url_path,views_total,views_unique
/CBICA/spare_score,3,3
/CBICA/spare_score/blob/main/spare_scores/data/example_data_demographics.csv,1,1
/CBICA/spare_score/commit/d899c17ea8bbf65864efb63bf72c59c2116f7a31,1,1
/CBICA/spare_score/discussions/categories/ideas,1,1
/CBICA/spare_score/pulls,1,1
/CBICA/spare_score/tree/8d51e794b6779663c4a990e44097197640e2f031,1,1
/CBICA/spare_score/tree/f07fcfb843baa1638deb8b2241c70e4ca8a6ea1d,1,1
/CBICA/spare_score/tree/main/tests,1,1
/CBICA/spare_score/tree/refs/heads/documentation,1,1
